Date,Open,High,Low,Close,Adj Close,Volume
4/8/2015,1181.247371,1196.548092,1179.55022,1192.257083,1182.515995,82438700
4/9/2015,1191.558647,1197.401858,1181.308141,1194.355095,1184.539543,65816800
4/10/2015,1197.672372,1202.740944,1188.276024,1195.259994,1185.402588,79067700
4/13/2015,1198.005844,1209.646095,1191.566025,1197.725204,1187.887154,111224700
4/14/2015,1197.318886,1204.031006,1183.62754,1192.254936,1182.459556,78988400
4/15/2015,1190.566727,1198.540215,1179.071717,1191.934829,1182.10221,98141800
4/16/2015,1196.88916,1212.993545,1195.68419,1207.151299,1197.366006,150019800
4/17/2015,1196.651107,1202.34214,1178.527779,1185.355172,1175.679993,140470000
4/20/2015,1191.606591,1220.136474,1186.855332,1215.169845,1205.273643,113312800
4/21/2015,1220.682617,1226.687431,1209.023796,1214.280855,1204.438173,82020900
4/22/2015,1216.368257,1228.201363,1207.808358,1220.606796,1210.631508,100360400
4/23/2015,1221.784446,1237.684333,1214.406562,1227.438026,1217.381294,144351300
4/24/2015,1296.98291,1316.604805,1284.941383,1300.194313,1290.090263,107341000
4/27/2015,1301.722855,1310.78572,1283.62001,1289.358559,1279.070656,145475800
4/28/2015,1290.03003,1292.738587,1268.15033,1274.66713,1264.541367,157157100
4/29/2015,1267.459977,1281.955695,1260.399315,1267.967155,1257.990303,104671600
4/30/2015,1263.867125,1270.775741,1236.314263,1242.540025,1232.833833,128489600
5/1/2015,1247.445709,1255.03714,1230.404267,1248.285728,1238.28482,96889100
5/4/2015,1251.731445,1263.814292,1243.270005,1250.601464,1240.619958,77226100
5/5/2015,1248.998596,1256.942856,1235.168121,1236.142845,1226.386238,102938800
5/6/2015,1238.228554,1241.874291,1215.566445,1226.507118,1216.81179,116428000
5/7/2015,1231.024269,1247.774315,1225.637147,1242.018592,1232.786498,78223400
5/8/2015,1254.22145,1265.352897,1240.2743,1260.125694,1250.719665,93758900
5/11/2015,1259.074294,1272.427117,1252.515731,1257.158592,1247.848381,88091500
5/12/2015,1249.958535,1255.037551,1236.572861,1246.767113,1237.490067,84934300
5/13/2015,1247.814301,1257.769165,1240.666451,1243.81285,1234.525504,70611000
5/14/2015,1252.855751,1266.724281,1247.579987,1264.835739,1255.331688,106832300
5/15/2015,1264.024292,1269.032555,1248.825714,1256.647118,1247.156327,108542600
5/18/2015,1254.264306,1262.72428,1245.924255,1256.87712,1247.281669,91702200
5/19/2015,1259.67855,1271.255683,1251.669983,1257.838553,1248.251944,86121300
5/20/2015,1257.774284,1271.208557,1247.494819,1262.530007,1252.944153,75895600
5/21/2015,1265.29145,1282.86145,1262.071411,1275.01287,1265.32901,71484500
5/22/2015,1272.82859,1280.317146,1267.462845,1269.658554,1259.889931,75826900
5/26/2015,1266.224296,1268.571434,1247.865715,1254.732864,1245.17942,101315600
5/27/2015,1258.332854,1275.227136,1254.128609,1273.657127,1263.925339,74256500
5/28/2015,1269.544289,1274.835701,1261.750007,1267.787178,1258.074554,53479300
5/29/2015,1265.252854,1272.855713,1256.415725,1259.961425,1250.359359,85344600
6/1/2015,1265.607117,1270.841407,1252.614312,1264.74285,1255.121619,64315400
6/2/2015,1261.331429,1277.918587,1254.865738,1269.699989,1260.121505,63728000
6/3/2015,1275.562828,1285.092873,1269.654266,1278.268562,1268.678283,73441100
6/4/2015,1272.258576,1280.30861,1262.042877,1268.238587,1258.704323,73247500
6/5/2015,1266.59427,1270.690002,1258.01574,1261.530021,1252.04808,66690200
6/8/2015,1260.364274,1262.945702,1243.625694,1248.404304,1238.985015,84432300
6/9/2015,1247.154266,1258.674293,1236.42431,1252.710006,1243.318725,98341700
6/10/2015,1257.96569,1281.469992,1256.895692,1274.371429,1264.872535,121727200
6/11/2015,1279.094987,1287.868561,1268.417161,1273.094268,1263.61676,84810800
6/12/2015,1267.325699,1271.242835,1260.854264,1265.368598,1255.99575,61593100
6/15/2015,1255.167145,1258.111405,1244.078583,1251.931449,1242.577026,85531700
6/16/2015,1254.642876,1262.577156,1248.74144,1259.342888,1249.938347,64599300
6/17/2015,1262.342841,1267.562842,1251.887116,1260.431443,1251.048997,64653500
6/18/2015,1264.821418,1284.721466,1263.358551,1281.652855,1272.227661,76364100
6/19/2015,1284.252892,1290.458564,1268.591431,1274.591444,1265.260603,104273600
6/22/2015,1282.532883,1292.702835,1276.28859,1283.244294,1273.839005,83229100
6/23/2015,1284.005729,1301.509033,1276.330001,1298.692825,1289.330291,101005400
6/24/2015,1299.854286,1306.41143,1286.857125,1292.594308,1283.152177,177697100
6/25/2015,1290.541435,1298.970024,1280.418563,1285.701415,1276.304252,104436700
6/26/2015,1290.110024,1292.894279,1272.838548,1277.63858,1268.296684,117329900
6/29/2015,1263.565735,1272.492843,1250.867126,1253.941437,1244.763145,114385900
6/30/2015,1265.74717,1268.99572,1254.175705,1259.648575,1250.403962,89081800
7/1/2015,1272.555702,1275.818572,1259.508538,1266.375756,1257.044915,74146200
7/2/2015,1265.908592,1271.17861,1259.884308,1268.884307,1259.565246,57752100
7/6/2015,1259.632866,1274.32859,1257.099982,1267.021423,1257.734787,67688300
7/7/2015,1267.512856,1273.337143,1242.372856,1268.741455,1259.477669,106631400
7/8/2015,1259.641426,1264.10971,1245.214256,1248.257172,1239.223358,101831300
7/9/2015,1263.499992,1269.995728,1253.655686,1256.747147,1247.897591,122747500
7/10/2015,1273.592826,1287.852851,1269.429986,1282.09858,1273.012429,110594400
7/13/2015,1292.958589,1323.268554,1290.758606,1318.96714,1309.705589,110785700
7/14/2015,1326.851448,1354.254723,1319.212884,1342.331413,1333.073524,86112700
7/15/2015,1338.860016,1350.093003,1329.039993,1336.119972,1326.772918,100206400
7/16/2015,1359.659989,1392.480004,1354.599983,1390.499978,1381.028359,130351400
7/17/2015,1465.670013,1502.778022,1457.339997,1495.299996,1485.746552,141400300
7/20/2015,1493.329993,1508.350013,1474.610001,1491.65004,1481.916032,147051000
7/21/2015,1485.120018,1507.75,1473.629982,1491.949989,1482.313278,136854100
7/22/2015,1477.75,1508.100014,1472.369988,1484.129967,1474.900834,161294800
7/23/2015,1487.000024,1492.010002,1446.410004,1457.160026,1447.935317,101128600
7/24/2015,1560.209991,1563.91999,1480.549997,1483.769974,1474.593903,109267400
7/27/2015,1476.209999,1509.330003,1469.299981,1482.039978,1472.991424,104509900
7/28/2015,1494.340011,1496.630036,1466.169991,1479.600029,1470.506523,87010400
7/29/2015,1486.019975,1494.859955,1470.080041,1487.989991,1478.925217,113683300
7/30/2015,1481.28003,1504.699983,1465.24997,1498.490037,1489.470979,139286100
7/31/2015,1499.970024,1509.720001,1486.030023,1491.380012,1482.439796,110474800
8/3/2015,1492.420036,1505.746032,1476.800011,1491.38005,1482.650627,113782600
8/4/2015,1482.469986,1506.980011,1475.899948,1491.000023,1482.550675,178353400
8/5/2015,1506.950005,1530.819991,1497.269965,1516.340042,1507.83467,161296000
8/6/2015,1523.73999,1532.209022,1490.350022,1508.840012,1500.837258,125284100
8/7/2015,1505.76995,1510.390015,1477.330048,1491.25998,1483.230118,84603300
8/10/2015,1506.299995,1518.110031,1485.919021,1494.629982,1486.308182,94425500
8/11/2015,1524.400039,1540.580008,1502.500024,1518.09005,1510.201309,138876400
8/12/2015,1513.530014,1524.809997,1484.829979,1515.409973,1507.399574,148989500
8/13/2015,1517.772018,1536.019981,1504.380996,1518.41999,1510.415862,85977900
8/14/2015,1516.08001,1529.994964,1511.129974,1522.410011,1514.349571,70593800
8/17/2015,1521.689964,1537.929993,1509.83998,1532.539971,1524.396111,72065400
8/18/2015,1532.710006,1543.52999,1520.060028,1526.870026,1518.772042,69748900
8/19/2015,1524.569961,1540.569992,1513.530006,1526.200005,1518.20559,86111200
8/20/2015,1513.270043,1526.809982,1472.100036,1478.310044,1470.479698,148408400
8/21/2015,1451.290008,1463.460007,1400.810021,1402.72998,1395.378532,235254200
8/24/2015,1297.229989,1376.43,1265.549988,1335.069976,1327.902068,321736800
8/25/2015,1408.209961,1413.55001,1335.359985,1336.689988,1329.478959,202460800
8/26/2015,1394.55996,1443.06002,1368.14,1436.399985,1428.775375,188658000
8/27/2015,1469.380049,1487.830025,1439.490006,1476.289985,1468.440872,173709400
8/28/2015,1468.72,1482.520004,1454.809975,1470.320015,1462.445168,111345900
8/31/2015,1461.849975,1477.789963,1441.400001,1448.360016,1440.522019,111264600
9/1/2015,1407.849998,1435.369979,1385.20997,1395.069992,1387.582314,156487000
9/2/2015,1419.030022,1436.930007,1394.49002,1432.560012,1424.751197,135205300
9/3/2015,1436.440002,1442.320046,1403.270996,1410.550004,1402.878121,114738100
9/4/2015,1391.869995,1405.089973,1383.44001,1396.020012,1388.424591,106318500
9/8/2015,1424.699996,1439.95997,1405.33001,1428.989945,1421.183212,131426000
9/9/2015,1446.269974,1465.260033,1420.119966,1429.37999,1421.723404,159159100
9/10/2015,1428.009995,1456.479973,1422.52002,1447.619972,1439.795188,114843400
9/11/2015,1442.860008,1462.36003,1438.14997,1458.980026,1451.041221,93075800
9/14/2015,1460.87001,1465.730003,1438.800011,1447.929993,1439.914719,98869800
9/15/2015,1453.470016,1476.049996,1440.800041,1465.850015,1457.767327,89742000
9/16/2015,1466.29995,1480.870002,1458.240028,1477.309998,1469.218285,85092200
9/17/2015,1477.469963,1517.369995,1470.040032,1494.240012,1486.321364,124216300
9/18/2015,1478.819969,1500.089996,1464.000001,1479.980012,1472.094056,169593800
9/21/2015,1490.320045,1501.900017,1473.270028,1494.890022,1486.881721,101984400
9/22/2015,1472.150017,1479.859978,1449.529961,1465.920028,1458.037535,110357600
9/23/2015,1465.979973,1478.920014,1457.76001,1464.789993,1456.843551,71431100
9/24/2015,1450.610002,1476.150002,1436.660019,1472.719994,1464.726288,106341100
9/25/2015,1489.870033,1490.560005,1440.050019,1445.939965,1437.966424,110385100
9/28/2015,1437.860047,1445.075012,1382.16999,1400.070015,1392.25425,118897700
9/29/2015,1404.840026,1420.680008,1371.149971,1385.119972,1377.539153,139820100
9/30/2015,1407.240035,1426.579995,1398.190001,1423.770005,1416.102998,126087800
10/1/2015,1421.400002,1439.570016,1402.639978,1438.519951,1430.902985,116275800
10/2/2015,1420.110008,1470.020005,1408.600014,1468.009949,1460.33738,124710800
10/5/2015,1479.289992,1506.839982,1470.490006,1501.189965,1493.489602,105710100
10/6/2015,1499.380028,1518.909996,1477.610038,1495.359985,1487.622764,97668500
10/7/2015,1504.719963,1507.819009,1468.680031,1495.579986,1487.879623,89129200
10/8/2015,1488.09001,1502.300033,1446.730011,1489.219947,1481.608535,138960500
10/9/2015,1491.489983,1509.629967,1479.758011,1502.099976,1494.306458,100420300
10/12/2015,1502.550049,1522.090003,1495.279999,1516.169982,1508.41262,65592600
10/13/2015,1506.740036,1532.552025,1499.260002,1516.840019,1509.069427,74787400
10/14/2015,1521.420052,1529.990006,1499.749971,1510.499992,1502.839248,101944900
10/15/2015,1512.099968,1539.410003,1505.95002,1533.089988,1525.314551,120538000
10/16/2015,1537.550003,1547.149971,1521.800011,1540.530022,1532.811585,91912900
10/19/2015,1537.990006,1559.76001,1530.250023,1551.140006,1543.373596,89306500
10/20/2015,1547.169975,1553.589966,1504.435036,1520.920029,1513.011833,104039600
10/21/2015,1529.06002,1535.219993,1501.43,1507.210007,1499.302498,82576200
10/22/2015,1519.590027,1542.110015,1509.189995,1528.189949,1520.161507,92683400
10/23/2015,1661.399995,1673.090011,1610.619988,1622.340034,1614.062705,137543100
10/26/2015,1624.179978,1654.249993,1613.399986,1643.480011,1635.466842,111516100
10/27/2015,1636.899987,1653.690017,1627.70002,1640.82,1632.85756,111779200
10/28/2015,1643.360009,1660.199965,1633.620011,1659.319985,1651.029457,128832000
10/29/2015,1655.860008,1678.519997,1651.940019,1673.99997,1665.621872,86737400
10/30/2015,1672.359993,1684.759971,1661.330018,1666.56002,1658.253524,104207100
11/2/2015,1669.910004,1684.450005,1653.349953,1681.589958,1673.166672,72694600
11/3/2015,1679.760017,1692.730042,1667.059968,1682.359971,1673.840066,84057700
11/4/2015,1686.44001,1721.269967,1682.740005,1709.050002,1700.569716,112407600
11/5/2015,1720.969948,1745.499984,1712.409996,1730.080024,1722.156433,123185900
11/6/2015,1729.040001,1743.019982,1717.59002,1735.349999,1727.417229,84667000
11/9/2015,1730.170036,1740.730042,1701.829972,1717.300004,1709.399369,82528100
11/10/2015,1707.130036,1729.650025,1695.070008,1725.379998,1717.728341,100423500
11/11/2015,1733.430024,1758.860024,1727.209984,1746.630028,1739.021629,88068000
11/12/2015,1741.260002,1754.900002,1724.71499,1729.489952,1721.907089,77140400
11/13/2015,1723.989982,1731.040024,1676.549988,1679.289971,1671.928605,103246800
11/16/2015,1674.189957,1709.539978,1646.949997,1706.340019,1698.858093,116623900
11/17/2015,1711.590004,1725.134972,1693.186974,1704.519973,1697.070144,93271500
11/18/2015,1713.590034,1752.659973,1710.359992,1749.229973,1741.544235,100018900
11/19/2015,1748.97998,1765.469985,1738.749993,1744.939995,1737.156631,94101900
11/20/2015,1761.360022,1778.649979,1745.250007,1775.509987,1767.692543,80502100
11/23/2015,1779.710014,1798.878029,1767.020004,1784.699966,1776.984108,73906300
11/24/2015,1773.140015,1781.57898,1740.380028,1767.360046,1759.570137,91592300
11/25/2015,1772.910019,1782.73001,1762.679985,1771.090058,1763.35582,51339800
11/27/2015,1777.180008,1785.159965,1765.639961,1772.220017,1764.500229,28410300
11/30/2015,1774.570015,1788.329971,1750.259995,1753.269967,1745.518067,81248300
12/1/2015,1768.909988,1801.480012,1758.339996,1795.929978,1788.240975,77070900
12/2/2015,1799.770019,1818.155029,1780.010025,1789.670007,1782.050462,88425300
12/3/2015,1797.890007,1807.624969,1751.069983,1765.17997,1757.631203,99108600
12/4/2015,1766.199975,1801.240027,1756.370026,1795.590005,1787.790269,106544200
12/7/2015,1799.160018,1804.150009,1760.810029,1782.330018,1774.57943,76455800
12/8/2015,1764.050019,1798.539985,1755.899986,1791.400016,1783.652671,78783800
12/9/2015,1788.689979,1796.139983,1733.640977,1760.819961,1753.243659,95525700
12/10/2015,1764.030007,1772.930008,1744.930024,1756.280029,1748.667694,65585000
12/11/2015,1733.179954,1746.320022,1709.729995,1713.230026,1705.813614,97118000
12/14/2015,1717.779976,1745.640007,1685.350007,1743.489998,1736.119446,114388300
12/15/2015,1757.200034,1771.480026,1733.529984,1735.680038,1728.43991,94267000
12/16/2015,1749.800004,1780.019997,1729.835006,1774.630043,1767.334198,98057800
12/17/2015,1785.899979,1791.529991,1757.180022,1757.790023,1750.648834,88968400
12/18/2015,1751.000038,1769.270027,1729.980026,1731.54001,1724.592126,160385600
12/21/2015,1746.33001,1752.010025,1723.759995,1741.010026,1733.976945,80176000
12/22/2015,1748.400047,1754.149971,1730.910035,1742.130027,1735.103515,61108700
12/23/2015,1750.039971,1754.329995,1727.470002,1745.410012,1738.293061,65870200
12/24/2015,1744.859963,1749.149972,1736.969971,1741.57,1734.491058,25221900
12/28/2015,1748.349976,1769.509993,1739.580017,1767.570023,1760.570381,53497100
12/29/2015,1776.239981,1813.189978,1774.350007,1805.68995,1798.564477,63770300
12/30/2015,1803.01999,1808.05996,1782.950027,1790.320007,1783.287582,51290800
12/31/2015,1784.800018,1787.909996,1757.950044,1759.070023,1752.172593,73826900
1/4/2016,1712.849976,1719.38997,1665.728005,1696.360015,1689.456672,138943900
1/5/2016,1712.399993,1719.049972,1676.220039,1689.470001,1682.739677,104487100
1/6/2016,1658.979996,1711.019975,1654.959985,1697.620017,1691.021407,133875500
1/7/2016,1667.649987,1692.239997,1630.290024,1643.26001,1636.939881,169942600
1/8/2016,1665.869987,1674.699997,1623.889999,1627.199959,1620.846398,132231200
1/11/2016,1638.099967,1653.154953,1606.039977,1644.780021,1638.323585,108574400
1/12/2016,1662.589997,1673.16999,1641.027008,1659.870026,1653.319901,99431700
1/13/2016,1667.059983,1671.870002,1574.809959,1581.759995,1575.378266,130928700
1/14/2016,1585.090004,1632.774994,1548.379975,1612.669969,1606.148667,144957300
1/15/2016,1557.139968,1590.949981,1541.289986,1560.770004,1554.405312,157134400
1/19/2016,1581.900018,1600.189979,1554.829986,1576.079963,1569.746062,126884100
1/20/2016,1549.809974,1588.479988,1500.280007,1569.100029,1562.757606,195806600
1/21/2016,1576.050012,1610.379997,1552.339996,1574.420052,1568.109749,121072300
1/22/2016,1612.089958,1632.749978,1597.310959,1621.710006,1615.064208,130249600
1/25/2016,1621.590004,1641.869995,1599.710007,1603.770019,1597.253975,110705400
1/26/2016,1614.729988,1622.090026,1585.439987,1609.449974,1602.897865,129135400
1/27/2016,1606.099976,1613.954993,1551.330039,1562.359963,1556.238381,224972400
1/28/2016,1625.41996,1671.859993,1597.209962,1663.919999,1657.754503,204408000
1/29/2016,1599.290008,1642.559981,1590.619979,1631.340003,1624.96154,165771800
2/1/2016,1629.140045,1649.269973,1612.290025,1632.41999,1626.101158,118255000
2/2/2016,1660.260002,1671.709992,1612.95005,1617.330002,1611.138962,131702400
2/3/2016,1626.399972,1635.369994,1532.370025,1557.800017,1551.486442,146569300
2/4/2016,1544.970002,1566.509994,1512.059959,1541.070015,1535.229882,115838300
2/5/2016,1527.410026,1528.889999,1458.070029,1466.58001,1460.895851,164056700
2/8/2016,1428.429978,1460.610023,1408.719986,1448.919998,1443.17601,164359600
2/9/2016,1423.510017,1485.020035,1415.070023,1440.839988,1435.097213,143619900
2/10/2016,1465.089996,1497.779999,1449.889999,1458.32,1452.620735,120093700
2/11/2016,1446.98001,1486.869965,1427.247978,1468.889991,1463.225173,125987000
2/12/2016,1485.530021,1498.959999,1459.449966,1472.880013,1467.19767,103122100
2/16/2016,1500.27996,1513.370009,1479.099992,1499.399979,1493.55742,118740200
2/17/2016,1515.650009,1545.929977,1496.960023,1540.580002,1534.647964,114577000
2/18/2016,1550.630004,1553.339989,1509.190002,1512.569977,1506.750405,92928000
2/19/2016,1504.270057,1532.211007,1495.289964,1525.650001,1519.843719,88601900
2/22/2016,1542.20002,1572.150017,1533.150024,1561.930023,1556.07296,93828700
2/23/2016,1551.650002,1561.769996,1527.630043,1538.059982,1532.335304,76066400
2/24/2016,1521.359985,1549.360016,1496.690048,1548.189972,1542.380059,94836200
2/25/2016,1549.770036,1565.009995,1526.945,1560.260025,1554.410225,81555500
2/26/2016,1569.900009,1580.87999,1552.019974,1559.91999,1554.061118,79773000
2/29/2016,1553.590004,1580.040017,1546.930001,1547.310044,1541.464486,88284900
3/1/2016,1559.969979,1607.809999,1554.400017,1606.499978,1600.42225,101463100
3/2/2016,1608.950004,1615.920005,1590.01001,1607.369996,1601.27897,84153800
3/3/2016,1605.300019,1609.680007,1583.510002,1598.919975,1592.783615,78329000
3/4/2016,1607.240005,1613.910018,1584.71003,1599.010033,1592.782372,99797200
3/7/2016,1591.900001,1594.411011,1543.380012,1561.049965,1554.89122,99032500
3/8/2016,1547.02002,1582.549958,1539.380021,1557.419983,1551.312034,78782200
3/9/2016,1562.859964,1573.489976,1544.89,1571.339966,1565.226578,65792500
3/10/2016,1582.359993,1594.080002,1552.630005,1577.599999,1571.48359,82123400
3/11/2016,1597.180015,1608.279976,1585.324981,1605.760002,1599.577667,68962200
3/14/2016,1602.199998,1625.050019,1595.920006,1614.399978,1608.201941,58749900
3/15/2016,1608.859986,1628.330002,1600.890014,1618.460038,1612.137467,72975800
3/16/2016,1615.640008,1637.329979,1607.840019,1627.860046,1621.453438,80840900
3/17/2016,1622.680024,1635.020033,1605.700012,1613.760032,1607.3637,80275800
3/18/2016,1621.199981,1625.660019,1593.390045,1608.169991,1601.766396,106193200
3/21/2016,1604.149979,1619.859993,1587.766006,1614.890007,1608.487022,70521400
3/22/2016,1599.660011,1629.450005,1598.090004,1620.039977,1613.588027,65785700
3/23/2016,1621.59999,1638.849952,1610.96,1625.949997,1619.533692,57994800
3/24/2016,1615.359992,1639.486991,1611.720016,1635.330002,1628.941536,61423600
3/28/2016,1638.849998,1645.95999,1623.889993,1633.490027,1627.130569,57618200
3/29/2016,1634.540054,1671.539979,1624.780006,1666.580001,1660.070007,83320700
3/30/2016,1676.840005,1693.439995,1668.179992,1675.670028,1669.046386,99214200
3/31/2016,1675.380027,1680.039979,1656.850021,1663.910026,1657.320823,61244000
4/1/2016,1654.549965,1681.330055,1649.319984,1680.159966,1673.510315,69311000
4/4/2016,1679.449998,1684.959991,1658.059976,1666.499984,1659.782012,100389500
4/5/2016,1653.860024,1666.069962,1645.189995,1650.910004,1644.271255,63043200
4/6/2016,1651.290047,1679.860008,1648.929993,1677.270019,1670.561721,60728100
4/7/2016,1672.180001,1678.349975,1650.150047,1658.340019,1651.778022,67933500
4/8/2016,1666.569985,1672.739998,1645.439988,1656.849999,1650.280747,83819800
4/11/2016,1662.870034,1675.500008,1651.179963,1652.719964,1646.128953,80545500
4/12/2016,1658.230018,1676.77002,1643.180009,1674.290016,1667.613152,69911500
4/13/2016,1687.869972,1707.46,1674.750961,1698.739983,1691.9664,144121800
4/14/2016,1701.330025,1717.760002,1698.51503,1707.310004,1700.532798,68148300
4/15/2016,1709.439964,1722.890022,1699.513954,1715.890014,1709.248833,84304900
4/18/2016,1714.339997,1736.149995,1704.420006,1728.289963,1721.792069,120724800
4/19/2016,1725.120018,1729.730034,1679.720009,1695.370018,1688.90657,124410600
4/20/2016,1701.409995,1713.022003,1683.770005,1701.979965,1695.50322,82391000
4/21/2016,1703.170006,1716.620017,1690.659982,1704.530021,1698.123413,78003900
4/22/2016,1661.839958,1679.29,1633.009987,1651.41002,1645.020936,98983400
4/25/2016,1643.279961,1662.979973,1638.220032,1658.090034,1651.737228,68677000
4/26/2016,1659.489968,1661.865997,1621.216012,1630.56002,1624.251358,99134600
4/27/2016,1615.209968,1625.079993,1585.845016,1610.160034,1604.246147,186201500
4/28/2016,1632.489991,1652.309967,1589.319999,1594.860024,1589.1269,191567600
4/29/2016,1658.01001,1670.71997,1639.559997,1653.950036,1648.2828,132438500
5/2/2016,1663.759995,1692.170021,1651.89003,1687.379998,1681.718805,97026100
5/3/2016,1678.029976,1685.290017,1664.429993,1667.829993,1662.075698,98009900
5/4/2016,1655.890015,1680.110009,1651.890023,1669.640037,1663.945602,78197600
5/5/2016,1673.960015,1683.940002,1650.899971,1660.940019,1655.836389,74883300
5/6/2016,1653.790002,1692.77999,1651.187005,1688.120002,1683.044853,86724000
5/9/2016,1689.220016,1711.57,1682.799973,1695.220024,1690.141029,69110700
5/10/2016,1714.840004,1735.369988,1711.419968,1733.059997,1727.94651,75757900
5/11/2016,1735.48996,1750.719978,1716.230011,1730.569954,1725.506279,71480700
5/12/2016,1737.460007,1745.730011,1714.620011,1729.599984,1724.655084,125167200
5/13/2016,1724.340004,1736.81198,1711.710022,1718.959992,1714.005234,80166400
5/16/2016,1718.590004,1735.72998,1701.080055,1728.819961,1723.681305,110505400
5/17/2016,1728.260017,1740.569993,1696.399955,1700.969993,1695.852683,86939400
5/18/2016,1692.439988,1719.339951,1688.260017,1706.790017,1701.614128,83666500
5/19/2016,1696.089996,1708.800018,1684.109986,1699.400025,1694.243844,67132300
5/20/2016,1704.349983,1728.520004,1701.970017,1717.599975,1712.38797,70778400
5/23/2016,1717.050033,1727.558028,1705.059974,1708.27999,1703.001754,76377700
5/24/2016,1714.309997,1743.429969,1713.569984,1737.780037,1732.421333,81533100
5/25/2016,1744.560005,1757.089989,1739.015038,1751.329995,1745.877137,78228400
5/26/2016,1752.330009,1767.820022,1745.510001,1761.719971,1756.223877,96660200
5/27/2016,1760.450012,1774.355949,1754.79998,1767.929961,1762.437148,63151100
5/31/2016,1766.080001,1787.909957,1761.650017,1779.749948,1774.283967,80328300
6/1/2016,1774.45005,1784.180016,1765.18995,1772.340026,1766.95066,57112900
6/2/2016,1771.14997,1780.730049,1755.289978,1776.540015,1771.191169,65780700
6/3/2016,1773.770012,1774.73999,1752.829988,1763.86,1758.500198,56457600
6/6/2016,1768.309975,1778.799972,1754.659973,1761.439964,1756.041298,47135400
6/7/2016,1769.420037,1772.779983,1753.49997,1757.070014,1751.649459,50055900
6/8/2016,1767.160042,1776.429985,1755.729988,1770.110046,1764.694412,48584700
6/9/2016,1759.819969,1775.549949,1757.465989,1771.530037,1766.075546,52543600
6/10/2016,1752.769944,1763.679992,1738.660019,1746.519951,1741.110352,67773700
6/13/2016,1739.230019,1759.229995,1731.699982,1738.739966,1733.41191,87834100
6/14/2016,1734.360001,1752.509972,1728.990014,1744.090012,1738.755402,62843800
6/15/2016,1748.730004,1754.849983,1735.259973,1739.209991,1733.892891,60863900
6/16/2016,1731.459961,1742.460022,1710.82,1735.249999,1729.91046,63194400
6/17/2016,1733.630027,1733.870018,1689.692017,1700.909982,1695.691957,102999500
6/20/2016,1717.260018,1730.959976,1705.649972,1709.990036,1704.7846,69983400
6/21/2016,1717.050003,1726.610038,1704.149979,1713.040008,1707.790221,73515500
6/22/2016,1717.320016,1721.469985,1699.381973,1707.530007,1702.299927,56964900
6/23/2016,1713.88002,1727.130004,1696.440003,1726.790016,1721.529846,64232500
6/24/2016,1659.619988,1700.760055,1656.510025,1668.099999,1662.987618,139284600
6/27/2016,1655.460007,1661.739998,1629.943993,1645.959999,1640.92205,103547500
6/28/2016,1669.909974,1683.620018,1660.269989,1682.249984,1677.127197,85015100
6/29/2016,1695.760002,1707.69902,1690.319946,1699.329965,1694.162827,74189100
6/30/2016,1702.689987,1714.36,1694.060005,1709.079971,1703.847168,72580900
7/1/2016,1714.210014,1737.250022,1712.609986,1731.640014,1726.391334,61438800
7/5/2016,1723.389984,1737.369996,1709.229988,1730.149987,1724.950562,71685600
7/6/2016,1718.68,1747.900018,1712.560051,1742.209999,1736.981018,76938000
7/7/2016,1744.440025,1746.599998,1724.005036,1738.81999,1733.568571,55933300
7/8/2016,1748.560013,1763.610001,1741.635002,1762.419999,1757.128083,60394500
7/11/2016,1768.699989,1785.630036,1762.769996,1778.39006,1773.081711,59089800
7/12/2016,1786.849975,1793.420028,1765.019989,1780.170036,1774.837616,57963200
7/13/2016,1782.44001,1793.659996,1766.419975,1769.689987,1764.387664,55947000
7/14/2016,1782.330001,1786.149994,1767.870049,1776.250023,1770.842598,66724400
7/15/2016,1787.459961,1788.569977,1765.594987,1769.319977,1763.913116,60225600
7/18/2016,1772.650009,1797.309975,1762.639968,1787.860039,1782.395691,90282400
7/19/2016,1766.370011,1787.920005,1763.809998,1783.230034,1777.763504,104446700
7/20/2016,1789.250015,1799.529999,1783.919984,1796.699974,1791.228531,73351300
7/21/2016,1797.909988,1802.529982,1783.210968,1789.089997,1783.647553,69931100
7/22/2016,1795.28997,1801.330024,1782.820024,1793.149978,1787.749679,61637500
7/25/2016,1792.589973,1799.669982,1772.559975,1786.010002,1780.681946,76717000
7/26/2016,1791.599999,1797.960006,1775.09002,1783.310013,1778.018639,97145800
7/27/2016,1794.439995,1806.81002,1785.219985,1796.769997,1791.134865,158152100
7/28/2016,1815.289955,1827.000007,1796.129997,1819.509956,1813.798729,136201100
7/29/2016,1857.740028,1866.689987,1839.750015,1846.999977,1841.295898,80371300
8/1/2016,1840.450027,1876.329995,1835.92003,1865.349999,1859.545189,80120400
8/2/2016,1856.610001,1865.800042,1843.119996,1852.780021,1847.061157,73009000
8/3/2016,1845.419984,1856.530029,1838.700005,1849.220009,1843.429436,60627700
8/4/2016,1847.639984,1863.590011,1838.75496,1856.050011,1850.797196,58836600
8/5/2016,1863.610024,1882.739945,1859.790055,1877.859955,1872.527253,83607800
8/8/2016,1877.489999,1879.380005,1864.82103,1877.060014,1871.683145,56500700
8/9/2016,1877.179993,1892.379974,1873.490035,1880.430002,1875.031297,58306600
8/10/2016,1881.729989,1888.041993,1874.218017,1880.049988,1874.691483,43580400
8/11/2016,1883.259994,1894.139999,1879.059967,1884.809967,1879.454926,50756500
